"apartment_name","apartment_url","apartment_price","apartment_image_image","apartment_image_url","apartment_description","apartment_details_name"
"Sharing ok 2 double bedrooms apartment with free parking (Bijlmer","https://amsterdam.craigslist.org/apa/d/sharing-ok-double-bedrooms-apartment/7322846679.html","€1,450","https://images.craigslist.org/00N0N_fwODtZ2qsOm_09G06s_50x50c.jpg","https://images.craigslist.org/00N0N_fwODtZ2qsOm_09G06s_600x450.jpg","A fully furnished tasteful apartment (80m2) with 2 bedrooms., Close to the park and shopping centre with excellent public transport options. It has 2 large bedrooms.
The apartment is located on the 1st floor and comes with a storage box.
Location: Just a few blocks from both Ganzenhoef and Bijlmer station.
Rent: 1450,- exclusive all utilities.
Deposit: 2500,- and refundable.
Registration with the city hall is compulsory.",""
"Sharing ok 2 double bedrooms apartment with free parking (Bijlmer","https://amsterdam.craigslist.org/apa/d/sharing-ok-double-bedrooms-apartment/7322846679.html","€1,450","https://images.craigslist.org/00808_jKrhrk1HYLK_09G06s_50x50c.jpg","https://images.craigslist.org/00808_jKrhrk1HYLK_09G06s_600x450.jpg","A fully furnished tasteful apartment (80m2) with 2 bedrooms., Close to the park and shopping centre with excellent public transport options. It has 2 large bedrooms.
The apartment is located on the 1st floor and comes with a storage box.
Location: Just a few blocks from both Ganzenhoef and Bijlmer station.
Rent: 1450,- exclusive all utilities.
Deposit: 2500,- and refundable.
Registration with the city hall is compulsory.",""
"Sharing ok 2 double bedrooms apartment with free parking (Bijlmer","https://amsterdam.craigslist.org/apa/d/sharing-ok-double-bedrooms-apartment/7322846679.html","€1,450","https://images.craigslist.org/00202_a1Ua3Y0YR4t_09G06s_50x50c.jpg","https://images.craigslist.org/00202_a1Ua3Y0YR4t_09G06s_600x450.jpg","A fully furnished tasteful apartment (80m2) with 2 bedrooms., Close to the park and shopping centre with excellent public transport options. It has 2 large bedrooms.
The apartment is located on the 1st floor and comes with a storage box.
Location: Just a few blocks from both Ganzenhoef and Bijlmer station.
Rent: 1450,- exclusive all utilities.
Deposit: 2500,- and refundable.
Registration with the city hall is compulsory.",""
"Sharing ok 2 double bedrooms apartment with free parking (Bijlmer","https://amsterdam.craigslist.org/apa/d/sharing-ok-double-bedrooms-apartment/7322846679.html","€1,450","https://images.craigslist.org/00202_dC62ZBEZrEr_09G06s_50x50c.jpg","https://images.craigslist.org/00202_dC62ZBEZrEr_09G06s_600x450.jpg","A fully furnished tasteful apartment (80m2) with 2 bedrooms., Close to the park and shopping centre with excellent public transport options. It has 2 large bedrooms.
The apartment is located on the 1st floor and comes with a storage box.
Location: Just a few blocks from both Ganzenhoef and Bijlmer station.
Rent: 1450,- exclusive all utilities.
Deposit: 2500,- and refundable.
Registration with the city hall is compulsory.",""
"","","","","","","2BR / 1Ba"
"","","","","","","90m2"
"","","","","","","furnished"
"","","","","","","apartment"
"","","","","","","laundry on site"
"","","","","","","street parking"
"Fully furnished 3 bedrooms apartment in Amsterdam Noord","https://amsterdam.craigslist.org/apa/d/fully-furnished-bedrooms-apartment-in/7322846506.html","€2,000","https://images.craigslist.org/00O0O_ieeXYGfZfKY_50x50c.jpg","https://images.craigslist.org/00O0O_ieeXYGfZfKY_600x450.jpg","The apartment can be rented out fully furnished!
Spacious 3 bedrooms apartment in Amsterdam North for rent from today.
The apartment is situated at Tussendek, a convenient location near the metro stop of the North-South line and the Banne shopping center.
The apartment is on the first floor of a well-maintained complex in a quiet, green neighborhood with many car-free and child-friendly areas. Excellent accessibility by car, bicycle and public transport. Parking is free in this area.
Recreation area Het Twiske is only a few minutes by bicycle.
Bus 34 stops in front and brings you to Station Noord.
It takes about 15-20 minutes by public transport or bicycle to reach Amsterdam Central station.
The apartment has a nice view over greenery and water and a balcony on the northwest.
On the ground floor is a handy storage room.
Rent: 2000 excl utilities
Deposit: 2000,- exclusive utilities
Minimum lease is 24 months, longer is preferred.",""
"Fully furnished 3 bedrooms apartment in Amsterdam Noord","https://amsterdam.craigslist.org/apa/d/fully-furnished-bedrooms-apartment-in/7322846506.html","€2,000","https://images.craigslist.org/00W0W_933k3lPkEpp_50x50c.jpg","https://images.craigslist.org/00W0W_933k3lPkEpp_600x450.jpg","-''-",""
"Fully furnished 3 bedrooms apartment in Amsterdam Noord","https://amsterdam.craigslist.org/apa/d/fully-furnished-bedrooms-apartment-in/7322846506.html","€2,000","https://images.craigslist.org/00j0j_JYMnGRDYxH_50x50c.jpg","https://images.craigslist.org/00j0j_JYMnGRDYxH_600x450.jpg","-''-",""
"Fully furnished 3 bedrooms apartment in Amsterdam Noord","https://amsterdam.craigslist.org/apa/d/fully-furnished-bedrooms-apartment-in/7322846506.html","€2,000","https://images.craigslist.org/00404_lKQTAGY8az2_50x50c.jpg","https://images.craigslist.org/00404_lKQTAGY8az2_600x450.jpg","-''-",""
"Fully furnished 3 bedrooms apartment in Amsterdam Noord","https://amsterdam.craigslist.org/apa/d/fully-furnished-bedrooms-apartment-in/7322846506.html","€2,000","https://images.craigslist.org/00505_3bRwsYQsSI7_50x50c.jpg","https://images.craigslist.org/00505_3bRwsYQsSI7_600x450.jpg","-''-",""
"Fully furnished 3 bedrooms apartment in Amsterdam Noord","https://amsterdam.craigslist.org/apa/d/fully-furnished-bedrooms-apartment-in/7322846506.html","€2,000","https://images.craigslist.org/01616_h1IzsI0SVSF_50x50c.jpg","https://images.craigslist.org/01616_h1IzsI0SVSF_600x450.jpg","-''-",""
"Fully furnished 3 bedrooms apartment in Amsterdam Noord","https://amsterdam.craigslist.org/apa/d/fully-furnished-bedrooms-apartment-in/7322846506.html","€2,000","https://images.craigslist.org/00B0B_6AD0u3mYnil_50x50c.jpg","https://images.craigslist.org/00B0B_6AD0u3mYnil_600x450.jpg","-''-",""
"Fully furnished 3 bedrooms apartment in Amsterdam Noord","https://amsterdam.craigslist.org/apa/d/fully-furnished-bedrooms-apartment-in/7322846506.html","€2,000","https://images.craigslist.org/00t0t_iuAWNJ0AceW_50x50c.jpg","https://images.craigslist.org/00t0t_iuAWNJ0AceW_600x450.jpg","-''-",""
"Fully furnished 3 bedrooms apartment in Amsterdam Noord","https://amsterdam.craigslist.org/apa/d/fully-furnished-bedrooms-apartment-in/7322846506.html","€2,000","https://images.craigslist.org/00F0F_DZWRH5NNPD_50x50c.jpg","https://images.craigslist.org/00F0F_DZWRH5NNPD_600x450.jpg","-''-",""
"Fully furnished 3 bedrooms apartment in Amsterdam Noord","https://amsterdam.craigslist.org/apa/d/fully-furnished-bedrooms-apartment-in/7322846506.html","€2,000","https://images.craigslist.org/00n0n_cmYxNlIwMqZ_50x50c.jpg","https://images.craigslist.org/00n0n_cmYxNlIwMqZ_600x450.jpg","-''-",""
"Fully furnished 3 bedrooms apartment in Amsterdam Noord","https://amsterdam.craigslist.org/apa/d/fully-furnished-bedrooms-apartment-in/7322846506.html","€2,000","https://images.craigslist.org/00r0r_a4mTIkywqV4_50x50c.jpg","https://images.craigslist.org/00r0r_a4mTIkywqV4_600x450.jpg","-''-",""
"Fully furnished 3 bedrooms apartment in Amsterdam Noord","https://amsterdam.craigslist.org/apa/d/fully-furnished-bedrooms-apartment-in/7322846506.html","€2,000","https://images.craigslist.org/00W0W_933k3lPkEpp_50x50c.jpg","https://images.craigslist.org/00W0W_933k3lPkEpp_600x450.jpg","-''-",""
"Fully furnished 3 bedrooms apartment in Amsterdam Noord","https://amsterdam.craigslist.org/apa/d/fully-furnished-bedrooms-apartment-in/7322846506.html","€2,000","https://images.craigslist.org/01212_6xyfqWNGCzm_50x50c.jpg","https://images.craigslist.org/01212_6xyfqWNGCzm_600x450.jpg","-''-",""
"Fully furnished 3 bedrooms apartment in Amsterdam Noord","https://amsterdam.craigslist.org/apa/d/fully-furnished-bedrooms-apartment-in/7322846506.html","€2,000","https://images.craigslist.org/00s0s_3haYwyQExkc_50x50c.jpg","https://images.craigslist.org/00s0s_3haYwyQExkc_600x450.jpg","-''-",""
"Fully furnished 3 bedrooms apartment in Amsterdam Noord","https://amsterdam.craigslist.org/apa/d/fully-furnished-bedrooms-apartment-in/7322846506.html","€2,000","https://images.craigslist.org/00C0C_2hJ8ZZUQkiR_50x50c.jpg","https://images.craigslist.org/00C0C_2hJ8ZZUQkiR_600x450.jpg","-''-",""
"Fully furnished 3 bedrooms apartment in Amsterdam Noord","https://amsterdam.craigslist.org/apa/d/fully-furnished-bedrooms-apartment-in/7322846506.html","€2,000","https://images.craigslist.org/00Z0Z_kQvgR4G3ygF_50x50c.jpg","https://images.craigslist.org/00Z0Z_kQvgR4G3ygF_600x450.jpg","-''-",""
"Fully furnished 3 bedrooms apartment in Amsterdam Noord","https://amsterdam.craigslist.org/apa/d/fully-furnished-bedrooms-apartment-in/7322846506.html","€2,000","https://images.craigslist.org/00M0M_7PmEFCWHTTL_50x50c.jpg","https://images.craigslist.org/00M0M_7PmEFCWHTTL_600x450.jpg","-''-",""
"","","","","","","3BR / 1Ba"
"","","","","","","furnished"
"","","","","","","apartment"
"","","","","","","laundry on site"
"","","","","","","street parking"
"Available now furnished 2 bedrooms apartment in Osdorp","https://amsterdam.craigslist.org/apa/d/available-now-furnished-bedrooms/7322846340.html","€1,600","https://images.craigslist.org/00404_7d49gpbDGt6_09G06s_50x50c.jpg","https://images.craigslist.org/00404_7d49gpbDGt6_09G06s_600x450.jpg","No sharing allowed by 3 non family individuals unless it us a officially married couple and a friend.
No agency fee required nor hidden costs for the tenant.
Available per today!
A furnished 2 bedrooms bright and practical apartment (approx.81 m2) , with a sunny balcony on the southwest and a storage room in the basement. Fully equipped with a laminate floor, neatly finished walls and a kitchen with built-in appliances.
The bright and spacious living room, like the open kitchen, is finished with a laminate floor. The spacious balcony can be reached by sliding doors. The balcony is conveniently located on the southwest. The kitchen is located on the left side of the living room. It is a modern kitchen with the following equipment; 4-burner gas stove with oven function, extractor hood, oven and a dishwasher. The presence of a utility room is striking, with a surprising amount of storage space.
The apartment is located on the 2nd floor of a well-maintained complex from 2003. Around the corner from Pieter Calandlaan and within cycling distance of Osdorpplein (3 min), Sloterplas (5 min), Station Lelylaan (9 min), Hoofddorpplein (14 min ) and the Nieuwe Meer (15 min). Osdorp is valued as a socially safe, green and child-friendly neighborhood. This attractive apartment is centrally located to shopping facilities (Pieter Calandlaan, Osdorpplein), public transport (Tram 1), roads and recreational opportunities.
Conditions:
- rent: 1600,- exclusive utilities
- refundable deposit: 2500,-.
- registration with the city hall is mandatory.",""
"Available now furnished 2 bedrooms apartment in Osdorp","https://amsterdam.craigslist.org/apa/d/available-now-furnished-bedrooms/7322846340.html","€1,600","https://images.craigslist.org/00X0X_2mcfTX8q1QA_0bi07x_50x50c.jpg","https://images.craigslist.org/00X0X_2mcfTX8q1QA_0bi07x_600x450.jpg","-''-",""
"Available now furnished 2 bedrooms apartment in Osdorp","https://amsterdam.craigslist.org/apa/d/available-now-furnished-bedrooms/7322846340.html","€1,600","https://images.craigslist.org/00Y0Y_j1LOrDF9Bwz_0bi07x_50x50c.jpg","https://images.craigslist.org/00Y0Y_j1LOrDF9Bwz_0bi07x_600x450.jpg","-''-",""
"Available now furnished 2 bedrooms apartment in Osdorp","https://amsterdam.craigslist.org/apa/d/available-now-furnished-bedrooms/7322846340.html","€1,600","https://images.craigslist.org/00D0D_gWfhSUIJtNe_0bi07x_50x50c.jpg","https://images.craigslist.org/00D0D_gWfhSUIJtNe_0bi07x_600x450.jpg","-''-",""
"Available now furnished 2 bedrooms apartment in Osdorp","https://amsterdam.craigslist.org/apa/d/available-now-furnished-bedrooms/7322846340.html","€1,600","https://images.craigslist.org/00W0W_dSePiDnji3t_0bi07x_50x50c.jpg","https://images.craigslist.org/00W0W_dSePiDnji3t_0bi07x_600x450.jpg","-''-",""
"Available now furnished 2 bedrooms apartment in Osdorp","https://amsterdam.craigslist.org/apa/d/available-now-furnished-bedrooms/7322846340.html","€1,600","https://images.craigslist.org/01414_ijJABjy4wA7_0bi07x_50x50c.jpg","https://images.craigslist.org/01414_ijJABjy4wA7_0bi07x_600x450.jpg","-''-",""
"Available now furnished 2 bedrooms apartment in Osdorp","https://amsterdam.craigslist.org/apa/d/available-now-furnished-bedrooms/7322846340.html","€1,600","https://images.craigslist.org/00o0o_fGk2pqQxwGX_0bi0gW_50x50c.jpg","https://images.craigslist.org/00o0o_fGk2pqQxwGX_0bi0gW_600x450.jpg","-''-",""
"Available now furnished 2 bedrooms apartment in Osdorp","https://amsterdam.craigslist.org/apa/d/available-now-furnished-bedrooms/7322846340.html","€1,600","https://images.craigslist.org/00I0I_gZTjwpg0g4z_0bi07x_50x50c.jpg","https://images.craigslist.org/00I0I_gZTjwpg0g4z_0bi07x_600x450.jpg","-''-",""
"Available now furnished 2 bedrooms apartment in Osdorp","https://amsterdam.craigslist.org/apa/d/available-now-furnished-bedrooms/7322846340.html","€1,600","https://images.craigslist.org/00v0v_52lZSdVT90i_0bi07x_50x50c.jpg","https://images.craigslist.org/00v0v_52lZSdVT90i_0bi07x_600x450.jpg","-''-",""
"Available now furnished 2 bedrooms apartment in Osdorp","https://amsterdam.craigslist.org/apa/d/available-now-furnished-bedrooms/7322846340.html","€1,600","https://images.craigslist.org/01010_46mLzO9N3YD_0bi07x_50x50c.jpg","https://images.craigslist.org/01010_46mLzO9N3YD_0bi07x_600x450.jpg","-''-",""
"Available now furnished 2 bedrooms apartment in Osdorp","https://amsterdam.craigslist.org/apa/d/available-now-furnished-bedrooms/7322846340.html","€1,600","https://images.craigslist.org/00R0R_eALiFh6Mg4O_0bC07K_50x50c.jpg","https://images.craigslist.org/00R0R_eALiFh6Mg4O_0bC07K_600x450.jpg","-''-",""
"Available now furnished 2 bedrooms apartment in Osdorp","https://amsterdam.craigslist.org/apa/d/available-now-furnished-bedrooms/7322846340.html","€1,600","https://images.craigslist.org/00H0H_3hS23BHPg0C_0bC07J_50x50c.jpg","https://images.craigslist.org/00H0H_3hS23BHPg0C_0bC07J_600x450.jpg","-''-",""
"Available now furnished 2 bedrooms apartment in Osdorp","https://amsterdam.craigslist.org/apa/d/available-now-furnished-bedrooms/7322846340.html","€1,600","https://images.craigslist.org/00X0X_f10IQ6kae6O_0bC07J_50x50c.jpg","https://images.craigslist.org/00X0X_f10IQ6kae6O_0bC07J_600x450.jpg","-''-",""
"Available now furnished 2 bedrooms apartment in Osdorp","https://amsterdam.craigslist.org/apa/d/available-now-furnished-bedrooms/7322846340.html","€1,600","https://images.craigslist.org/00404_7akgjhUUqAf_0bC07I_50x50c.jpg","https://images.craigslist.org/00404_7akgjhUUqAf_0bC07I_600x450.jpg","-''-",""
"Available now furnished 2 bedrooms apartment in Osdorp","https://amsterdam.craigslist.org/apa/d/available-now-furnished-bedrooms/7322846340.html","€1,600","https://images.craigslist.org/00505_hui8aa0qsgp_0bC07I_50x50c.jpg","https://images.craigslist.org/00505_hui8aa0qsgp_0bC07I_600x450.jpg","-''-",""
"Available now furnished 2 bedrooms apartment in Osdorp","https://amsterdam.craigslist.org/apa/d/available-now-furnished-bedrooms/7322846340.html","€1,600","https://images.craigslist.org/00202_cneucD0FXeW_0bC07J_50x50c.jpg","https://images.craigslist.org/00202_cneucD0FXeW_0bC07J_600x450.jpg","-''-",""
"Available now furnished 2 bedrooms apartment in Osdorp","https://amsterdam.craigslist.org/apa/d/available-now-furnished-bedrooms/7322846340.html","€1,600","https://images.craigslist.org/00q0q_cf4IL0MY8Xx_09G05r_50x50c.jpg","https://images.craigslist.org/00q0q_cf4IL0MY8Xx_09G05r_600x450.jpg","-''-",""
"","","","","","","2BR / 1Ba"
"","","","","","","81m2"
"","","","","","","furnished"
"","","","","","","apartment"
"","","","","","","laundry on site"
"","","","","","","street parking"
"Furnished 4 bedrooms family house with garden and free parking","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-family-house-with/7322841948.html","€2,200","https://images.craigslist.org/00Q0Q_AZ1MPBaBG7_0bC07K_50x50c.jpg","https://images.craigslist.org/00Q0Q_AZ1MPBaBG7_0bC07K_600x450.jpg","Photos of the interior upon request.
Located in Nieuw Sloten in Amsterdam Nieuw West.
It is a 145 dam 4 bedrooms family house, fully furnished, for rent as of October 1 st.
FREE PARKING!
Unique corner home with fenced garden overlooking a pond in a quiet picturesque village (Oud Sloten) on the edge of Amsterdam and just 10 minutes driving to Schiphol airport. Served by tram line 2.
Rent is 2200,- p/m excluding utilities (±180 p/m) and city taxes.
Refundable deposit is required.
Registration with the city hall is compulsory.
Centrally located with easy access to airport and city center. Shoppingcentre and school within walking distance.
Fully furnished/equipped, sunny living room with a open kitchen
4 bedrooms and a home-office.
1 large Bathroom w/full bath and separate shower. 2 toilets.
Upstairs bedroom has its own basin (sink) and mirror.
Open kitchen includes dishwasher, refrigerator, basic kitchenware etc. Washer and Dryer, TV, and wifi included.",""
"Furnished 4 bedrooms family house with garden and free parking","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-family-house-with/7322841948.html","€2,200","https://images.craigslist.org/00H0H_hHTxTv0Zeft_0bC07K_50x50c.jpg","https://images.craigslist.org/00H0H_hHTxTv0Zeft_0bC07K_600x450.jpg","-''-",""
"Furnished 4 bedrooms family house with garden and free parking","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-family-house-with/7322841948.html","€2,200","https://images.craigslist.org/00O0O_jLQAm77y3Q0_0bC06x_50x50c.jpg","https://images.craigslist.org/00O0O_jLQAm77y3Q0_0bC06x_600x450.jpg","-''-",""
"Furnished 4 bedrooms family house with garden and free parking","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-family-house-with/7322841948.html","€2,200","https://images.craigslist.org/00505_97iKuFRMiF8_0bC07K_50x50c.jpg","https://images.craigslist.org/00505_97iKuFRMiF8_0bC07K_600x450.jpg","-''-",""
"Furnished 4 bedrooms family house with garden and free parking","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-family-house-with/7322841948.html","€2,200","https://images.craigslist.org/00g0g_5sQMGh8iy1n_0bC07K_50x50c.jpg","https://images.craigslist.org/00g0g_5sQMGh8iy1n_0bC07K_600x450.jpg","-''-",""
"Furnished 4 bedrooms family house with garden and free parking","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-family-house-with/7322841948.html","€2,200","https://images.craigslist.org/00909_jS64VCrvgZT_0bC07K_50x50c.jpg","https://images.craigslist.org/00909_jS64VCrvgZT_0bC07K_600x450.jpg","-''-",""
"Furnished 4 bedrooms family house with garden and free parking","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-family-house-with/7322841948.html","€2,200","https://images.craigslist.org/01515_31b27zsvCFP_0bC07K_50x50c.jpg","https://images.craigslist.org/01515_31b27zsvCFP_0bC07K_600x450.jpg","-''-",""
"Furnished 4 bedrooms family house with garden and free parking","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-family-house-with/7322841948.html","€2,200","https://images.craigslist.org/00z0z_dywHLhTsVcc_0bC07K_50x50c.jpg","https://images.craigslist.org/00z0z_dywHLhTsVcc_0bC07K_600x450.jpg","-''-",""
"","","","","","","4BR / 1Ba"
"","","","","","","145m2"
"","","","","","","furnished"
"","","","","","","house"
"","","","","","","laundry on site"
"","","","","","","street parking"
"Near De Pijp! Furnished 1 bedroom apartment with garden!","https://amsterdam.craigslist.org/apa/d/near-de-pijp-furnished-bedroom/7322841671.html","€1,650","https://images.craigslist.org/00Q0Q_8EYHcJnj6cI_0gw0co_50x50c.jpg","https://images.craigslist.org/00Q0Q_8EYHcJnj6cI_0gw0co_600x450.jpg","A fantastic 1 bedroom Furnished apartment in the centre of Amsterdam.
Right opposite the Amstel Hotel; featuring one of the nicest views of Amsterdam. Located on the ground floor.
It measures approx 60m2 with a classic wooden floor throughout the apartment.
The whole apartment is semi open-plan with the fully equipped kitchen and bathroom separating the living room (at the front) from the bedroom in the back. Next to the bedroom is a 2nd bathroom with a WC and a shower.
The house is easily accessible with many amenities nearby. Located within cycling distance of the center of Amsterdam, within walking distance of a supermarket. In addition, the nearest exit road in the nearby area is only a 3-minute drive away.
We are ideally looking for a single person. But a married couple is also fine
The apartment can also be rented UN-Furnished. And yes, owner is willing to replace the bed.
Rent is 1650,- exclusive utilities.
Refundable deposit is 2500,-.",""
"Near De Pijp! Furnished 1 bedroom apartment with garden!","https://amsterdam.craigslist.org/apa/d/near-de-pijp-furnished-bedroom/7322841671.html","€1,650","https://images.craigslist.org/00101_6bAfXFx3MbD_09G06s_50x50c.jpg","https://images.craigslist.org/00101_6bAfXFx3MbD_09G06s_600x450.jpg","-''-",""
"Near De Pijp! Furnished 1 bedroom apartment with garden!","https://amsterdam.craigslist.org/apa/d/near-de-pijp-furnished-bedroom/7322841671.html","€1,650","https://images.craigslist.org/00k0k_eVDX97aoVu2_0h6084_50x50c.jpg","https://images.craigslist.org/00k0k_eVDX97aoVu2_0h6084_600x450.jpg","-''-",""
"Near De Pijp! Furnished 1 bedroom apartment with garden!","https://amsterdam.craigslist.org/apa/d/near-de-pijp-furnished-bedroom/7322841671.html","€1,650","https://images.craigslist.org/01111_aNOQT3GsOJr_0h6084_50x50c.jpg","https://images.craigslist.org/01111_aNOQT3GsOJr_0h6084_600x450.jpg","-''-",""
"Near De Pijp! Furnished 1 bedroom apartment with garden!","https://amsterdam.craigslist.org/apa/d/near-de-pijp-furnished-bedroom/7322841671.html","€1,650","https://images.craigslist.org/00707_jvjRRq1nZCD_0h6084_50x50c.jpg","https://images.craigslist.org/00707_jvjRRq1nZCD_0h6084_600x450.jpg","-''-",""
"Near De Pijp! Furnished 1 bedroom apartment with garden!","https://amsterdam.craigslist.org/apa/d/near-de-pijp-furnished-bedroom/7322841671.html","€1,650","https://images.craigslist.org/00T0T_1iwfnuAYgup_0h6084_50x50c.jpg","https://images.craigslist.org/00T0T_1iwfnuAYgup_0h6084_600x450.jpg","-''-",""
"Near De Pijp! Furnished 1 bedroom apartment with garden!","https://amsterdam.craigslist.org/apa/d/near-de-pijp-furnished-bedroom/7322841671.html","€1,650","https://images.craigslist.org/00J0J_JjePtvoSra_0h6084_50x50c.jpg","https://images.craigslist.org/00J0J_JjePtvoSra_0h6084_600x450.jpg","-''-",""
"Near De Pijp! Furnished 1 bedroom apartment with garden!","https://amsterdam.craigslist.org/apa/d/near-de-pijp-furnished-bedroom/7322841671.html","€1,650","https://images.craigslist.org/00D0D_hEO7U6MGev0_0h6084_50x50c.jpg","https://images.craigslist.org/00D0D_hEO7U6MGev0_0h6084_600x450.jpg","-''-",""
"Near De Pijp! Furnished 1 bedroom apartment with garden!","https://amsterdam.craigslist.org/apa/d/near-de-pijp-furnished-bedroom/7322841671.html","€1,650","https://images.craigslist.org/00d0d_cdvxOyTbPJw_0h6084_50x50c.jpg","https://images.craigslist.org/00d0d_cdvxOyTbPJw_0h6084_600x450.jpg","-''-",""
"Near De Pijp! Furnished 1 bedroom apartment with garden!","https://amsterdam.craigslist.org/apa/d/near-de-pijp-furnished-bedroom/7322841671.html","€1,650","https://images.craigslist.org/00l0l_7uXFeifr6WV_0h6084_50x50c.jpg","https://images.craigslist.org/00l0l_7uXFeifr6WV_0h6084_600x450.jpg","-''-",""
"Near De Pijp! Furnished 1 bedroom apartment with garden!","https://amsterdam.craigslist.org/apa/d/near-de-pijp-furnished-bedroom/7322841671.html","€1,650","https://images.craigslist.org/00X0X_23w5m0E797w_0h6084_50x50c.jpg","https://images.craigslist.org/00X0X_23w5m0E797w_0h6084_600x450.jpg","-''-",""
"Near De Pijp! Furnished 1 bedroom apartment with garden!","https://amsterdam.craigslist.org/apa/d/near-de-pijp-furnished-bedroom/7322841671.html","€1,650","https://images.craigslist.org/00404_eb5eu4hCHnS_0h6084_50x50c.jpg","https://images.craigslist.org/00404_eb5eu4hCHnS_0h6084_600x450.jpg","-''-",""
"Near De Pijp! Furnished 1 bedroom apartment with garden!","https://amsterdam.craigslist.org/apa/d/near-de-pijp-furnished-bedroom/7322841671.html","€1,650","https://images.craigslist.org/00D0D_lVeQvNml677_0h6084_50x50c.jpg","https://images.craigslist.org/00D0D_lVeQvNml677_0h6084_600x450.jpg","-''-",""
"Near De Pijp! Furnished 1 bedroom apartment with garden!","https://amsterdam.craigslist.org/apa/d/near-de-pijp-furnished-bedroom/7322841671.html","€1,650","https://images.craigslist.org/01414_7oCUUjJbf33_09G06v_50x50c.jpg","https://images.craigslist.org/01414_7oCUUjJbf33_09G06v_600x450.jpg","-''-",""
"Near De Pijp! Furnished 1 bedroom apartment with garden!","https://amsterdam.craigslist.org/apa/d/near-de-pijp-furnished-bedroom/7322841671.html","€1,650","https://images.craigslist.org/01212_60pgGa7PiZT_09G06s_50x50c.jpg","https://images.craigslist.org/01212_60pgGa7PiZT_09G06s_600x450.jpg","-''-",""
"Near De Pijp! Furnished 1 bedroom apartment with garden!","https://amsterdam.craigslist.org/apa/d/near-de-pijp-furnished-bedroom/7322841671.html","€1,650","https://images.craigslist.org/00M0M_8Jc4ZyY8NS7_09G06s_50x50c.jpg","https://images.craigslist.org/00M0M_8Jc4ZyY8NS7_09G06s_600x450.jpg","-''-",""
"Near De Pijp! Furnished 1 bedroom apartment with garden!","https://amsterdam.craigslist.org/apa/d/near-de-pijp-furnished-bedroom/7322841671.html","€1,650","https://images.craigslist.org/00b0b_eKOLRYQ8R0C_09G06t_50x50c.jpg","https://images.craigslist.org/00b0b_eKOLRYQ8R0C_09G06t_600x450.jpg","-''-",""
"","","","","","","1BR / 1Ba"
"","","","","","","furnished"
"","","","","","","apartment"
"","","","","","","laundry on site"
"","","","","","","street parking"
"Furnished 3 bedrooms house with garden in Hoofddorp","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-house-with-garden-in/7322841497.html","€1,750","https://images.craigslist.org/00J0J_eEUtL84tJwT_09G06s_50x50c.jpg","https://images.craigslist.org/00J0J_eEUtL84tJwT_09G06s_600x450.jpg","Fully Furnished 3 story family house of approx 100m2. Ideal for a small family or a couple.
Located in a very central and popular residential location, well maintained house with attached stone shed. Front garden and nice landscaped, privacy-offering backyard with deck located on a water feature. The garden will be serviced before check-in of a new tenant.
The house is well maintained and equipped with a good size kitchen, neat bathroom and has 2 bedrooms and a spacious attic floor where a 3rd bedroom has been realized. Ample parking space in the immediate vicinity.
The location is excellent, close to all conceivable amenities such as the shopping center, various schools, nurseries as well as the Haarlemmermeerse forest and the Toolenburger lake. The Toolenburg bus stop with direct bus connections to Schiphol, Haarlem, Amsterdam and the Hoofddorp railway station is also within walking distance.
Layout: entrance, hall with meter cupboard and toilet with sink, bright living room with stairs cupboard and access to the secluded backyard, semi-open kitchen with all kinds of built-in appliances (including oven, dishwasher, fridge / freezer, ceramic hob and extractor). The living area of ??the living room and kitchen together is ± 38 m².
1st floor: Landing, spacious rear bedroom (± 15 m²) with Velux roof windows, bathroom with shower cabin, toilet and sink, front bedroom (± 11 m²).
2nd floor: Attic / bedroom / hobby room (± 6 m²) with central heating boiler and Velux roof window.
Particularities:
- NO smoking inside the house.
- Beloved and centrally located residential location
- Backyard offering privacy and situated on the water with wooden platform
- Ample parking space in the immediate vicinity
- 3 bedrooms
- Rent: 1750,- excluding all bills
- Reundable deposit: 2500,-.
- Minimum lease is 1 year, longer preferred.
- Registration with the city hall is mandatory.",""
"Furnished 3 bedrooms house with garden in Hoofddorp","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-house-with-garden-in/7322841497.html","€1,750","https://images.craigslist.org/00O0O_fEy3fE4qtj7_0pO0hc_50x50c.jpg","https://images.craigslist.org/00O0O_fEy3fE4qtj7_0pO0hc_600x450.jpg","-''-",""
"Furnished 3 bedrooms house with garden in Hoofddorp","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-house-with-garden-in/7322841497.html","€1,750","https://images.craigslist.org/00a0a_h5EZI1DyTCQ_0pO0hc_50x50c.jpg","https://images.craigslist.org/00a0a_h5EZI1DyTCQ_0pO0hc_600x450.jpg","-''-",""
